kind,date,amount,mode_price,area,year,weekno
かぼちゃ,20090328,36450,1575.0,ニュージーランド,2009,13
かぼちゃ,20090330,43550,1575.0,ニュージーランド,2009,14
かぼちゃ,20090331,19950,1575.0,ニュージーランド,2009,14
かぼちゃ,20090401,56180,1575.0,ニュージーランド,2009,14
かぼちゃ,20090402,66330,1575.0,ニュージーランド,2009,14
かぼちゃ,20090403,42700,1575.0,ニュージーランド,2009,14
かぼちゃ,20090404,59668,1575.0,ニュージーランド,2009,14
かぼちゃ,20090406,74050,1575.0,ニュージーランド,2009,15
かぼちゃ,20090407,63540,1575.0,ニュージーランド,2009,15
かぼちゃ,20090409,91376,1575.0,ニュージーランド,2009,15
かぼちゃ,20090410,62990,1575.0,ニュージーランド,2009,15
かぼちゃ,20090411,86801,1575.0,ニュージーランド,2009,15
かぼちゃ,20090413,72460,1575.0,ニュージーランド,2009,16
かぼちゃ,20090414,45030,1575.0,ニュージーランド,2009,16
かぼちゃ,20090415,41230,1575.0,ニュージーランド,2009,16
かぼちゃ,20090416,52680,1365.0,ニュージーランド,2009,16
かぼちゃ,20090417,54772,3727.5,ニュージーランド_沖縄,2009,16
かぼちゃ,20090418,42624,1575.0,ニュージーランド,2009,16
かぼちゃ,20090420,60704,1575.0,ニュージーランド,2009,17
かぼちゃ,20090421,52060,1785.0,ニュージーランド,2009,17
かぼちゃ,20090423,74360,1365.0,ニュージーランド,2009,17
かぼちゃ,20090424,44456,1785.0,ニュージーランド,2009,17
かぼちゃ,20090425,51694,1785.0,ニュージーランド,2009,17
かぼちゃ,20090427,82790,1837.5,ニュージーランド_各地,2009,18
かぼちゃ,20090428,46078,1785.0,ニュージーランド,2009,18
かぼちゃ,20090430,76470,1890.0,ニュージーランド_各地_沖縄,2009,18
かぼちゃ,20090501,57590,1575.0,ニュージーランド_メキシコ,2009,18
かぼちゃ,20090502,54220,1575.0,ニュージーランド_メキシコ,2009,18
かぼちゃ,20090504,75445,1575.0,ニュージーランド_メキシコ,2009,19
かぼちゃ,20090507,76336,1575.0,ニュージーランド_メキシコ,2009,19
かぼちゃ,20090508,60400,1627.5,ニュージーランド_メキシコ,2009,19
かぼちゃ,20090509,69492,1627.5,ニュージーランド_メキシコ,2009,19
かぼちゃ,20090511,80335,1575.0,ニュージーランド_メキシコ,2009,20
かぼちゃ,20090512,49842,1785.0,ニュージーランド_メキシコ_各地,2009,20
かぼちゃ,20090514,98974,1785.0,メキシコ,2009,20
かぼちゃ,20090515,64628,1785.0,ニュージーランド_メキシコ_各地,2009,20
かぼちゃ,20090516,50702,1785.0,ニュージーランド_メキシコ_各地,2009,20
かぼちゃ,20090518,55160,3307.5,メキシコ_各地,2009,21
かぼちゃ,20090519,62884,1260.0,メキシコ,2009,21
かぼちゃ,20090520,39376,1680.0,ニュージーランド_メキシコ_各地,2009,21
かぼちゃ,20090521,51806,3097.5,メキシコ_各地,2009,21
かぼちゃ,20090522,73202,1680.0,ニュージーランド_メキシコ_各地,2009,21
かぼちゃ,20090523,41533,3097.5,メキシコ_各地,2009,21
かぼちゃ,20090525,64599,3097.5,メキシコ_各地,2009,22
かぼちゃ,20090526,47003,3097.5,メキシコ_各地,2009,22
かぼちゃ,20090529,62046,3465.0,メキシコ_各地,2009,22
かぼちゃ,20090530,51330,2782.5,メキシコ_各地,2009,22
かぼちゃ,20090601,89172,3990.0,メキシコ_各地_鹿児島,2009,23
かぼちゃ,20090602,42140,4200.0,メキシコ_各地_鹿児島,2009,23
かぼちゃ,20090604,89906,4357.5,各地_鹿児島,2009,23
かぼちゃ,20090605,35196,3675.0,メキシコ_各地_鹿児島,2009,23
かぼちゃ,20090606,38083,3675.0,鹿児島,2009,23
かぼちゃ,20090609,37554,3675.0,鹿児島,2009,24
かぼちゃ,20090611,61396,3832.5,各地_鹿児島,2009,24
かぼちゃ,20090612,50490,3675.0,鹿児島,2009,24
かぼちゃ,20090613,43154,3832.5,各地_鹿児島,2009,24
かぼちゃ,20090615,102821,3832.5,各地_鹿児島,2009,25
かぼちゃ,20090616,30866,3675.0,鹿児島,2009,25
かぼちゃ,20090618,62252,3832.5,各地_鹿児島,2009,25
かぼちゃ,20090619,44929,3675.0,鹿児島,2009,25
かぼちゃ,20090620,45974,3832.5,各地_鹿児島,2009,25
かぼちゃ,20090622,93828,3832.5,各地_鹿児島,2009,26
かぼちゃ,20090623,33403,3832.5,各地_鹿児島,2009,26
かぼちゃ,20090625,53011,3832.5,各地_鹿児島,2009,26
かぼちゃ,20090626,73916,3465.0,各地_鹿児島,2009,26
かぼちゃ,20090627,49292,3675.0,鹿児島,2009,26
かぼちゃ,20090629,131244,3465.0,各地_鹿児島,2009,27
かぼちゃ,20090630,37400,3675.0,鹿児島,2009,27
かぼちゃ,20090701,32588,3150.0,各地_神奈川,2009,27
かぼちゃ,20090702,43730,2310.0,各地_神奈川_茨城,2009,27
かぼちゃ,20090703,38506,2992.5,各地_神奈川,2009,27
かぼちゃ,20090704,36958,3465.0,神奈川,2009,27
かぼちゃ,20090706,61802,3255.0,神奈川,2009,28
かぼちゃ,20090707,42948,2940.0,各地_神奈川,2009,28
かぼちゃ,20090709,71498,2940.0,各地_神奈川,2009,28
かぼちゃ,20090710,64566,2677.5,各地_神奈川,2009,28
かぼちゃ,20090711,49129,3465.0,神奈川,2009,28
かぼちゃ,20090713,58420,2677.5,各地_神奈川,2009,29
かぼちゃ,20090714,47124,1890.0,各地_神奈川_茨城,2009,29
かぼちゃ,20090715,37446,3045.0,各地_神奈川,2009,29
かぼちゃ,20090716,64871,3045.0,各地_神奈川,2009,29
かぼちゃ,20090717,42940,3045.0,各地_神奈川,2009,29
かぼちゃ,20090718,70209,2730.0,各地_神奈川,2009,29
かぼちゃ,20090721,94305,2362.5,各地_神奈川,2009,30
かぼちゃ,20090722,36298,2362.5,各地_神奈川,2009,30
かぼちゃ,20090723,54565,2205.0,各地_神奈川,2009,30
かぼちゃ,20090724,38736,2362.5,各地_神奈川,2009,30
かぼちゃ,20090725,48930,2362.5,各地_神奈川,2009,30
かぼちゃ,20090727,45539,2362.5,各地_神奈川,2009,31
かぼちゃ,20090728,44692,2520.0,各地_神奈川,2009,31
かぼちゃ,20090729,26803,2310.0,神奈川,2009,31
かぼちゃ,20090730,34940,2047.5,各地_神奈川,2009,31
かぼちゃ,20090731,38447,2100.0,各地_神奈川,2009,31
かぼちゃ,20090801,34172,2940.0,北海道,2009,31
かぼちゃ,20090803,33421,2940.0,北海道,2009,32
かぼちゃ,20090804,31886,2940.0,北海道,2009,32
かぼちゃ,20090805,39743,2940.0,北海道,2009,32
かぼちゃ,20090806,40587,2940.0,北海道,2009,32
かぼちゃ,20090807,36190,3150.0,北海道,2009,32
かぼちゃ,20090808,37220,2835.0,北海道,2009,32
かぼちゃ,20090810,49284,3150.0,北海道,2009,33
かぼちゃ,20090811,36258,1890.0,北海道_各地,2009,33
かぼちゃ,20090812,53472,2310.0,北海道,2009,33
かぼちゃ,20090813,81172,2205.0,北海道_各地,2009,33
かぼちゃ,20090817,63955,3150.0,北海道,2009,34
かぼちゃ,20090818,18980,2310.0,北海道,2009,34
かぼちゃ,20090819,19506,2100.0,北海道,2009,34
かぼちゃ,20090820,62542,1785.0,北海道_各地_茨城,2009,34
かぼちゃ,20090821,33025,2100.0,北海道,2009,34
かぼちゃ,20090822,68740,2205.0,北海道,2009,34
かぼちゃ,20090824,38529,1890.0,北海道,2009,35
かぼちゃ,20090825,46930,2520.0,北海道,2009,35
かぼちゃ,20090827,51220,1995.0,北海道,2009,35
かぼちゃ,20090828,56772,1627.5,北海道_各地,2009,35
かぼちゃ,20090829,69409,2205.0,北海道,2009,35
かぼちゃ,20090901,64000,1890.0,北海道,2009,36
かぼちゃ,20090902,46324,1995.0,北海道,2009,36
かぼちゃ,20090903,48800,1890.0,北海道,2009,36
かぼちゃ,20090904,65587,1785.0,北海道,2009,36
かぼちゃ,20090905,47494,2415.0,北海道,2009,36
かぼちゃ,20090907,57226,1575.0,北海道,2009,37
かぼちゃ,20090908,70080,1942.5,北海道_各地,2009,37
かぼちゃ,20090910,75717,1995.0,北海道,2009,37
かぼちゃ,20090911,73246,2310.0,北海道,2009,37
かぼちゃ,20090914,85980,2310.0,北海道,2009,38
かぼちゃ,20090915,66629,1995.0,北海道,2009,38
かぼちゃ,20090916,29702,1470.0,各地,2009,38
かぼちゃ,20090917,93200,2100.0,北海道,2009,38
かぼちゃ,20090918,64498,1995.0,北海道,2009,38
かぼちゃ,20090919,58460,2100.0,北海道,2009,38
かぼちゃ,20090921,101227,1470.0,北海道,2009,39
かぼちゃ,20090924,77649,2100.0,北海道,2009,39
かぼちゃ,20090925,55569,1050.0,北海道,2009,39
かぼちゃ,20090926,50034,1365.0,北海道,2009,39
かぼちゃ,20090928,91786,1365.0,北海道,2009,40
かぼちゃ,20090929,41454,1338.75,北海道_各地,2009,40
かぼちゃ,20090930,37340,1365.0,北海道,2009,40
かぼちゃ,20091001,58636,1155.0,北海道,2009,40
かぼちゃ,20091003,79839,1785.0,北海道,2009,40
かぼちゃ,20091005,64790,1575.0,北海道,2009,41
かぼちゃ,20091006,53137,1575.0,北海道,2009,41
かぼちゃ,20091008,97171,1575.0,北海道,2009,41
かぼちゃ,20091009,37158,1785.0,北海道,2009,41
かぼちゃ,20091010,29917,1575.0,北海道,2009,41
かぼちゃ,20091013,94442,1785.0,北海道,2009,42
かぼちゃ,20091014,54155,1785.0,北海道,2009,42
かぼちゃ,20091015,41128,1785.0,北海道,2009,42
かぼちゃ,20091016,60590,1365.0,北海道,2009,42
かぼちゃ,20091017,74566,1470.0,北海道,2009,42
かぼちゃ,20091019,80034,1890.0,北海道,2009,43
かぼちゃ,20091020,70860,1365.0,北海道,2009,43
かぼちゃ,20091021,35165,1470.0,北海道,2009,43
かぼちゃ,20091022,52483,1732.5,北海道,2009,43
かぼちゃ,20091023,51510,1470.0,北海道,2009,43
かぼちゃ,20091024,67837,1575.0,北海道,2009,43
かぼちゃ,20091026,97658,1890.0,北海道,2009,44
かぼちゃ,20091027,46980,1470.0,北海道,2009,44
かぼちゃ,20091029,69577,2100.0,北海道,2009,44
かぼちゃ,20091030,53987,1575.0,北海道,2009,44
かぼちゃ,20091031,30680,1470.0,北海道,2009,44
かぼちゃ,20091102,75593,1785.0,北海道,2009,45
かぼちゃ,20091104,53699,2415.0,北海道,2009,45
かぼちゃ,20091106,34620,1680.0,北海道,2009,45
かぼちゃ,20091107,35078,1995.0,北海道,2009,45
かぼちゃ,20091109,78714,1890.0,北海道,2009,46
かぼちゃ,20091110,27480,1785.0,北海道,2009,46
かぼちゃ,20091112,51110,2625.0,北海道,2009,46
かぼちゃ,20091113,33180,1785.0,北海道,2009,46
かぼちゃ,20091114,34485,2100.0,北海道,2009,46
かぼちゃ,20091116,51240,2625.0,メキシコ,2009,47
かぼちゃ,20091117,39644,1995.0,メキシコ_北海道,2009,47
かぼちゃ,20091118,28680,2520.0,メキシコ_北海道,2009,47
かぼちゃ,20091119,74600,2362.5,メキシコ_北海道,2009,47
かぼちゃ,20091120,41328,2467.5,メキシコ_北海道,2009,47
かぼちゃ,20091121,57985,2467.5,メキシコ_北海道,2009,47
かぼちゃ,20091124,65444,2467.5,メキシコ_北海道,2009,48
かぼちゃ,20091125,56710,2205.0,メキシコ_北海道,2009,48
かぼちゃ,20091127,52890,2152.5,メキシコ_北海道,2009,48
かぼちゃ,20091128,48430,1680.0,メキシコ,2009,48
かぼちゃ,20091130,52680,1680.0,メキシコ,2009,49
かぼちゃ,20091201,70290,2493.75,メキシコ_各地,2009,49
かぼちゃ,20091202,41990,1916.5,メキシコ_各地,2009,49
かぼちゃ,20091203,57050,1890.0,メキシコ,2009,49
かぼちゃ,20091204,70515,2782.5,メキシコ_各地,2009,49
かぼちゃ,20091205,66750,2730.0,メキシコ_各地,2009,49
かぼちゃ,20091207,83939,2205.0,メキシコ_各地,2009,50
かぼちゃ,20091208,49560,2625.0,メキシコ_各地,2009,50
かぼちゃ,20091210,84230,2625.0,メキシコ_各地,2009,50
かぼちゃ,20091211,65050,2625.0,メキシコ_各地,2009,50
かぼちゃ,20091212,92745,2625.0,メキシコ_各地,2009,50
かぼちゃ,20091214,97730,2625.0,メキシコ_各地,2009,51
かぼちゃ,20091215,84590,2625.0,メキシコ_各地,2009,51
かぼちゃ,20091216,73490,2231.25,メキシコ_各地,2009,51
かぼちゃ,20091217,87646,2467.5,メキシコ_各地,2009,51
かぼちゃ,20091218,73760,2283.75,メキシコ_各地,2009,51
かぼちゃ,20091219,94094,1942.5,メキシコ_各地,2009,51
かぼちゃ,20091221,91100,2625.0,メキシコ_各地,2009,52
かぼちゃ,20091222,55759,2178.75,メキシコ_各地,2009,52
かぼちゃ,20091224,50510,2625.0,メキシコ_各地,2009,52
かぼちゃ,20091225,36700,2625.0,メキシコ_各地,2009,52
かぼちゃ,20091226,32870,2625.0,メキシコ_各地,2009,52
かぼちゃ,20091227,200,1155.0,メキシコ,2009,52
かぼちゃ,20091228,4690,1155.0,メキシコ,2009,53
かぼちゃ,20100301,107235,4725.0,ニュージーランド_各地_沖縄,2010,9
かぼちゃ,20100302,99700,3045.0,ニュージーランド_沖縄,2010,9
かぼちゃ,20100304,97250,3465.0,ニュージーランド_沖縄,2010,9
かぼちゃ,20100305,71525,3255.0,ニュージーランド_沖縄,2010,9
かぼちゃ,20100306,72225,3255.0,ニュージーランド_沖縄,2010,9
かぼちゃ,20100308,82990,3071.25,ニュージーランド_沖縄,2010,10
かぼちゃ,20100309,71775,3307.5,ニュージーランド_沖縄,2010,10
かぼちゃ,20100311,69820,3255.0,ニュージーランド_沖縄,2010,10
かぼちゃ,20100312,55685,3307.5,ニュージーランド_沖縄,2010,10
かぼちゃ,20100313,60505,3307.5,ニュージーランド_沖縄,2010,10
かぼちゃ,20100315,78860,3412.5,ニュージーランド_沖縄,2010,11
かぼちゃ,20100316,68355,3255.0,ニュージーランド_沖縄,2010,11
かぼちゃ,20100318,74450,3543.75,ニュージーランド_沖縄,2010,11
かぼちゃ,20100319,76265,3622.5,ニュージーランド_沖縄,2010,11
かぼちゃ,20100320,66422,1575.0,ニュージーランド,2010,11
かぼちゃ,20100323,84952,1575.0,ニュージーランド,2010,12
かぼちゃ,20100324,61915,3543.75,ニュージーランド_沖縄,2010,12
かぼちゃ,20100325,81960,1575.0,ニュージーランド,2010,12
かぼちゃ,20100326,64315,1575.0,ニュージーランド,2010,12
かぼちゃ,20100327,55060,1575.0,ニュージーランド,2010,12
かぼちゃ,20100329,63180,1575.0,ニュージーランド,2010,13
かぼちゃ,20100330,60160,1575.0,ニュージーランド,2010,13
かぼちゃ,20100331,25260,1575.0,ニュージーランド,2010,13
かぼちゃ,20100401,71906,3675.0,ニュージーランド_沖縄,2010,13
かぼちゃ,20100402,69665,3937.5,ニュージーランド_沖縄,2010,13
かぼちゃ,20100403,62072,3937.5,ニュージーランド_沖縄,2010,13
かぼちゃ,20100405,73620,3990.0,ニュージーランド_沖縄,2010,14
かぼちゃ,20100406,66480,3990.0,ニュージーランド_沖縄,2010,14
かぼちゃ,20100408,77230,3963.75,ニュージーランド_沖縄,2010,14
かぼちゃ,20100409,69110,1680.0,ニュージーランド,2010,14
かぼちゃ,20100410,51080,4357.5,ニュージーランド_沖縄,2010,14
かぼちゃ,20100412,64500,4462.5,ニュージーランド_沖縄,2010,15
かぼちゃ,20100413,98935,4462.5,ニュージーランド_沖縄,2010,15
かぼちゃ,20100415,89498,4462.5,ニュージーランド_沖縄,2010,15
かぼちゃ,20100416,69070,4462.5,ニュージーランド_沖縄,2010,15
かぼちゃ,20100417,61286,4462.5,ニュージーランド_沖縄,2010,15
かぼちゃ,20100419,81190,4620.0,ニュージーランド_沖縄,2010,16
かぼちゃ,20100420,65870,4305.0,ニュージーランド_沖縄,2010,16
かぼちゃ,20100421,60365,2625.0,ニュージーランド_各地_沖縄,2010,16
かぼちゃ,20100422,52930,2625.0,ニュージーランド_各地_沖縄,2010,16
かぼちゃ,20100423,58142,2415.0,ニュージーランド_各地_沖縄,2010,16
かぼちゃ,20100424,76540,2415.0,ニュージーランド_各地_沖縄,2010,16
かぼちゃ,20100426,79207,2415.0,ニュージーランド_各地_沖縄,2010,17
かぼちゃ,20100427,63730,2257.5,ニュージーランド_各地,2010,17
かぼちゃ,20100428,69594,2257.5,ニュージーランド_各地,2010,17
かぼちゃ,20100430,96142,2100.0,ニュージーランド_各地_沖縄,2010,17
かぼちゃ,20100501,61636,2415.0,ニュージーランド_メキシコ_各地,2010,17
かぼちゃ,20100504,43230,2415.0,ニュージーランド_メキシコ_各地,2010,18
かぼちゃ,20100506,50530,2152.5,ニュージーランド_メキシコ,2010,18
かぼちゃ,20100507,61480,1995.0,ニュージーランド_メキシコ,2010,18
かぼちゃ,20100508,73970,1890.0,メキシコ,2010,18
かぼちゃ,20100510,68438,1890.0,ニュージーランド_メキシコ,2010,19
かぼちゃ,20100511,62330,1890.0,ニュージーランド_メキシコ,2010,19
かぼちゃ,20100513,67540,1890.0,ニュージーランド_メキシコ,2010,19
かぼちゃ,20100514,39200,1680.0,メキシコ,2010,19
かぼちゃ,20100515,52570,1890.0,ニュージーランド_メキシコ_各地,2010,19
かぼちゃ,20100517,46933,1890.0,ニュージーランド_メキシコ_各地,2010,20
かぼちゃ,20100518,34880,1890.0,ニュージーランド_メキシコ_各地,2010,20
かぼちゃ,20100519,38140,1890.0,ニュージーランド_メキシコ_各地,2010,20
かぼちゃ,20100520,58800,1890.0,ニュージーランド_メキシコ_各地,2010,20
かぼちゃ,20100521,40340,2152.5,メキシコ,2010,20
かぼちゃ,20100522,36334,3307.5,メキシコ_各地,2010,20
かぼちゃ,20100524,48706,3307.5,メキシコ_各地,2010,21
かぼちゃ,20100525,46780,3307.5,メキシコ_各地,2010,21
かぼちゃ,20100527,54921,1890.0,メキシコ,2010,21
かぼちゃ,20100528,53020,1890.0,メキシコ,2010,21
かぼちゃ,20100529,52168,1575.0,メキシコ,2010,21
かぼちゃ,20100531,48322,3307.5,メキシコ_各地,2010,22
かぼちゃ,20100601,54156,2310.0,メキシコ_各地_鹿児島,2010,22
かぼちゃ,20100603,54657,3307.5,メキシコ_鹿児島,2010,22
かぼちゃ,20100604,47998,2152.5,メキシコ_各地_鹿児島,2010,22
かぼちゃ,20100605,50891,2625.0,メキシコ,2010,22
かぼちゃ,20100607,58650,3675.0,メキシコ_鹿児島,2010,23
かぼちゃ,20100608,53733,3412.5,メキシコ_鹿児島,2010,23
かぼちゃ,20100610,55093,3675.0,メキシコ_鹿児島,2010,23
かぼちゃ,20100611,42497,2625.0,メキシコ,2010,23
かぼちゃ,20100612,45350,2756.25,メキシコ_鹿児島,2010,23
かぼちゃ,20100614,53728,3018.75,メキシコ_鹿児島,2010,24
かぼちゃ,20100615,43559,3150.0,メキシコ_鹿児島,2010,24
かぼちゃ,20100617,46595,4200.0,鹿児島,2010,24
かぼちゃ,20100618,41711,2835.0,鹿児島,2010,24
かぼちゃ,20100619,45382,3832.5,各地_鹿児島,2010,24
かぼちゃ,20100621,55251,3412.5,鹿児島,2010,25
かぼちゃ,20100622,42426,3675.0,鹿児島,2010,25
かぼちゃ,20100624,52716,3570.0,各地_鹿児島,2010,25
かぼちゃ,20100625,38533,3412.5,各地_鹿児島,2010,25
かぼちゃ,20100626,52667,3307.5,各地_鹿児島,2010,25
かぼちゃ,20100628,64032,3360.0,各地_鹿児島,2010,26
かぼちゃ,20100629,32270,3307.5,各地_鹿児島,2010,26
かぼちゃ,20100630,39637,4200.0,各地_鹿児島,2010,26
かぼちゃ,20100701,52965,4200.0,各地_神奈川,2010,26
